electricity_load_kwh,heat_load_kwh,pv_generation_kwh,grid_import_kwh,grid_export_kwh,pv_to_building_kwh,pv_self_consumed_kwh,pv_exported_to_grid_kwh,pv_curtailed_kwh,timestamp
37.43169559481217,256.64258418915693,20.9417653805,16.489930214300003,0.0,20.9417653805,20.9417653805,0.0,0.0,2025-04-29 17:00:00
33.95000624329159,263.8673274420826,12.681177208,21.2688290353,0.0,12.681177208,12.681177208,0.0,0.0,2025-04-29 18:00:00
30.821424123434703,261.5685454979699,3.7885702285600003,27.03285389484,0.0,3.7885702285600003,3.7885702285600003,0.0,0.0,2025-04-29 19:00:00
29.23675895796064,238.9091234774301,-0.0,29.236758958,0.0,-0.0,-0.0,0.0,0.0,2025-04-29 20:00:00
26.294570903398927,201.80021495103887,-0.0,26.2945709034,0.0,-0.0,-0.0,0.0,0.0,2025-04-29 21:00:00
22.55528024597496,148.27143539527108,-0.0,22.555280246,0.0,-0.0,-0.0,0.0,0.0,2025-04-29 22:00:00
19.0957822137746,113.4613088129926,-0.0,19.0957822138,0.0,-0.0,-0.0,0.0,0.0,2025-04-29 23:00:00
16.469302473166366,124.62682111296871,-0.0,16.469302473200003,0.0,-0.0,-0.0,0.0,0.0,2025-04-30 00:00:00
14.775456453488374,118.55146883209936,-0.0,14.7754564535,0.0,-0.0,-0.0,0.0,0.0,2025-04-30 01:00:00
13.699978336314846,130.37377597325053,-0.0,13.6999783363,0.0,-0.0,-0.0,0.0,0.0,2025-04-30 02:00:00
13.012086990161002,174.5432290422737,-0.0,13.012086990199998,0.0,-0.0,-0.0,0.0,0.0,2025-04-30 03:00:00
13.003720988372091,258.7771674229759,-0.0,13.003720988400001,0.0,-0.0,-0.0,0.0,0.0,2025-04-30 04:00:00
14.489208166368511,264.6883209935515,3.8617190841999998,10.6274890822,0.0,3.8617190841999998,3.8617190841999998,0.0,0.0,2025-04-30 05:00:00
18.56240820214669,255.6573919273944,12.3882270979,6.174181104199999,0.0,12.3882270979,12.3882270979,0.0,0.0,2025-04-30 06:00:00
24.29515152504472,249.0894435156437,19.846017390100002,4.449134134899998,0.0,19.846017390100002,19.846017390100002,0.0,0.0,2025-04-30 07:00:00
28.44610404740608,235.46095056126103,26.1689663447,2.277137702700001,0.0,26.1689663447,26.1689663447,0.0,0.0,2025-04-30 08:00:00
30.37546838103757,226.9226176259852,33.3312196266,-0.0,2.8079636833200015,30.375468381,30.375468381,2.8079636833200015,0.0,2025-04-30 09:00:00
31.57491300536673,218.87688082159065,40.158287841399996,-0.0,8.154206094199996,31.574913005400003,31.57491300536673,8.154206094199996,3.327199626923516e-11,2025-04-30 10:00:00
32.28541392665474,214.7719130642465,40.5010094658,-0.0,7.804815762144999,32.2854139267,32.28541392665474,7.804815762144999,4.526240493518685e-11,2025-04-30 11:00:00
31.89986618962433,211.81633627895863,40.5230752689,-0.0,8.192048625334996,31.8998661896,31.8998661896,8.192048625334996,0.0,2025-04-30 12:00:00
31.20462599731664,211.81633627895863,39.6190062137,-0.0,7.9936612055800005,31.2046259973,31.2046259973,7.9936612055800005,0.0,2025-04-30 13:00:00
30.95020677101968,218.0558872701218,34.9544824739,-0.0,3.804061917754997,30.950206771,30.950206771,3.804061917754997,0.0,2025-04-30 14:00:00
33.15106369856888,229.7139957009792,26.9389661889,6.212097509699997,0.0,26.9389661889,26.9389661889,0.0,0.0,2025-04-30 15:00:00
40.18711338998212,241.37210413183664,24.828157700600002,15.358955689399998,0.0,24.828157700600002,24.828157700600002,0.0,0.0,2025-04-30 16:00:00
42.53276682021467,252.04502030093147,5.21733819317,37.315428627029995,0.0,5.21733819317,5.21733819317,0.0,0.0,2025-04-30 17:00:00
38.23796322450805,259.1055648435634,10.6320292128,27.6059340117,0.0,10.6320292128,10.6320292128,0.0,0.0,2025-04-30 18:00:00
34.59098121198569,256.8067828994507,3.89933167468,30.691649537320007,0.0,3.89933167468,3.89933167468,0.0,0.0,2025-04-30 19:00:00
32.092582647584976,234.63995700979223,-0.0,32.092582647600004,0.0,-0.0,-0.0,0.0,0.0,2025-04-30 20:00:00
27.270795617173523,198.18784332457608,-0.0,27.2707956172,0.0,-0.0,-0.0,0.0,0.0,2025-04-30 21:00:00
21.87482511627907,145.6442560305708,-0.0,21.874825116300002,0.0,-0.0,-0.0,0.0,0.0,2025-04-30 22:00:00
17.894518457066187,116.08848817769284,-0.0,17.8945184571,0.0,-0.0,-0.0,0.0,0.0,2025-04-30 23:00:00
15.423316408765652,127.58239789825652,-0.0,15.423316408799998,0.0,-0.0,-0.0,0.0,0.0,2025-05-01 00:00:00
13.96467995527728,121.3428469070934,-0.0,13.9646799553,0.0,-0.0,-0.0,0.0,0.0,2025-05-01 01:00:00
13.22441527728086,133.3293527585383,-0.0,13.2244152773,0.0,-0.0,-0.0,0.0,0.0,2025-05-01 02:00:00
12.894872938282647,178.64819679961786,-0.0,12.8948729383,0.0,-0.0,-0.0,0.0,0.0,2025-05-01 03:00:00
13.603701131484794,265.016718414139,-0.0,13.6037011315,0.0,-0.0,-0.0,0.0,0.0,2025-05-01 04:00:00
16.914131994633273,270.9278719847146,4.69221283849,12.221919156109998,0.0,4.69221283849,4.69221283849,0.0,0.0,2025-05-01 05:00:00
20.924464816636856,261.5685454979699,13.468573618099999,7.455891198500001,0.0,13.468573618099999,13.468573618099999,0.0,0.0,2025-05-01 06:00:00
22.96684072003578,255.00059708621924,21.600141081500002,1.3666996384999983,0.0,21.600141081500002,21.600141081500002,0.0,0.0,2025-05-01 07:00:00
24.010335107334523,241.0437067112491,28.880300153599997,-0.0,4.626466793984998,24.010335107299998,24.010335107299998,4.626466793984998,0.0,2025-05-01 08:00:00
24.24823588550984,232.3411750656795,35.3505153742,-0.0,10.547165514265004,24.248235885499998,24.248235885499998,10.547165514265004,0.0,2025-05-01 09:00:00
24.79471042486584,224.1312395509912,41.6617658671,-0.0,16.02370267009,24.794710424900003,24.79471042486584,16.02370267009,3.4160174688935285e-11,2025-05-01 10:00:00
25.454744664579607,219.86207308335324,45.168006951799995,-0.0,18.727599172839994,25.4547446646,25.454744664579607,18.727599172839994,2.0393409183583344e-11,2025-05-01 11:00:00
25.47012301878354,216.74229758777167,45.8621660891,-0.0,19.372440916785,25.4701230188,25.47012301878354,19.372440916785,1.64625257870199e-11,2025-05-01 12:00:00
25.891758823792483,216.74229758777167,46.1421881107,-0.0,19.237907822554995,25.8917588238,25.891758823792483,19.237907822554995,7.518291544883482e-12,2025-05-01 13:00:00
26.756024986583185,223.31024599952235,40.1251174982,-0.0,12.700637886019997,26.7560249866,26.756024986583185,12.700637886019997,1.6812939929167214e-11,2025-05-01 14:00:00
30.8147157960644,235.1325531406735,35.9475326182,-0.0,4.876175980995001,30.8147157961,30.8147157960644,4.876175980995001,3.5599995173996035e-11,2025-05-01 15:00:00
40.73165382826476,247.11905899211845,29.8402536179,10.891400210399999,0.0,29.8402536179,29.8402536179,0.0,0.0,2025-05-01 16:00:00
43.237947008050085,257.956173871507,21.8534440418,21.384502966299998,0.0,21.8534440418,21.8534440418,0.0,0.0,2025-05-01 17:00:00
38.62416830500895,265.1809171244328,12.6796245953,25.944543709699996,0.0,12.6796245953,12.6796245953,0.0,0.0,2025-05-01 18:00:00
34.5432026431127,262.88213518032006,4.13637844294,30.40682420016,0.0,4.13637844294,4.13637844294,0.0,0.0,2025-05-01 19:00:00
31.92585103309481,240.22271315978023,-0.0,31.9258510331,0.0,-0.0,-0.0,0.0,0.0,2025-05-01 20:00:00
26.68072964221825,202.9496059230953,-0.0,26.6807296422,0.0,-0.0,-0.0,0.0,0.0,2025-05-01 21:00:00
21.048918206618964,149.09242894673991,-0.0,21.0489182066,0.0,-0.0,-0.0,0.0,0.0,2025-05-01 22:00:00
17.169316744186048,114.77489849534273,-0.0,17.1693167442,0.0,-0.0,-0.0,0.0,0.0,2025-05-01 23:00:00
15.02297032647585,126.10460950561261,-0.0,15.022970326500001,0.0,-0.0,-0.0,0.0,0.0,2025-05-02 00:00:00
13.86404427101968,119.86505851444949,-0.0,13.864044271,0.0,-0.0,-0.0,0.0,0.0,2025-05-02 01:00:00
13.214236784436492,131.85156436589443,-0.0,13.2142367844,0.0,-0.0,-0.0,0.0,0.0,2025-05-02 02:00:00
12.902742021466906,176.51361356579892,-0.0,12.9027420215,0.0,-0.0,-0.0,0.0,0.0,2025-05-02 03:00:00
13.930512115384616,261.89694291855744,-0.0,13.9305121154,0.0,-0.0,-0.0,0.0,0.0,2025-05-02 04:00:00
17.76548196332737,267.80809648913305,4.51711741965,13.248364543649998,0.0,4.51711741965,4.51711741965,0.0,0.0,2025-05-02 05:00:00
21.306727164579605,258.6129687126821,13.1002649495,8.206462215100002,0.0,13.1002649495,13.1002649495,0.0,0.0,2025-05-02 06:00:00
21.92984922182469,252.04502030093147,22.187076876400003,-0.0,0.24436627187000137,21.9298492218,21.9298492218,0.24436627187000137,0.0,2025-05-02 07:00:00
21.918471896243293,238.25232863625507,29.9406874636,-0.0,7.621104789029998,21.9184718962,21.9184718962,7.621104789029998,0.0,2025-05-02 08:00:00
21.80465643112701,229.54979699068545,37.7031451825,-0.0,15.10356431383,21.804656431100003,21.804656431100003,15.10356431383,0.0,2025-05-02 09:00:00
22.226964190518785,221.5040601862909,43.3375992363,-0.0,20.055103293509998,22.2269641905,22.2269641905,20.055103293509998,0.0,2025-05-02 10:00:00
22.89624211985689,217.3990924289468,47.2902699921,-0.0,23.17432647859,22.896242119900002,22.89624211985689,23.17432647859,4.311134782497561e-11,2025-05-02 11:00:00
22.84915705277281,214.2793169333652,45.8038482414,-0.0,21.80695662917,22.8491570528,22.84915705277281,21.80695662917,2.7190055762460474e-11,2025-05-02 12:00:00
23.637153662790706,214.2793169333652,46.483070590400004,-0.0,21.70362108122,23.6371536628,23.637153662790706,21.70362108122,9.294648384283732e-12,2025-05-02 13:00:00
25.15149739266548,220.68306663482207,44.087622382099994,-0.0,17.989318739929995,25.151497392699998,25.15149739266548,17.989318739929995,3.452099717193846e-11,2025-05-02 14:00:00
29.74421527728086,232.50537377597325,39.1782712379,-0.0,8.962353162569999,29.7442152773,29.74421527728086,8.962353162569999,1.914093883392809e-11,2025-05-02 15:00:00
39.42946305456172,244.16348220683065,31.4753201384,7.954142916200002,0.0,31.4753201384,31.4753201384,0.0,0.0,2025-05-02 16:00:00
41.545951408765646,254.83639837592548,23.0359816253,18.509969783499997,0.0,23.0359816253,23.0359816253,0.0,0.0,2025-05-02 17:00:00
37.19595796958855,262.0611416288512,13.823516030599999,23.372441939,0.0,13.823516030599999,13.823516030599999,0.0,0.0,2025-05-02 18:00:00
33.573791927549195,259.7623596847385,4.95817384314,28.61561808436,0.0,4.95817384314,4.95817384314,0.0,0.0,2025-05-02 19:00:00
31.481279342576023,237.26713637449245,-0.0,31.481279342599997,0.0,-0.0,-0.0,0.0,0.0,2025-05-02 20:00:00
26.83114603309481,200.4866252686888,-0.0,26.831146033099998,0.0,-0.0,-0.0,0.0,0.0,2025-05-02 21:00:00
21.201252021466903,147.28624313350846,-0.0,21.2012520215,0.0,-0.0,-0.0,0.0,0.0,2025-05-02 22:00:00
17.722362504472272,111.16252686887988,-0.0,17.722362504499998,0.0,-0.0,-0.0,0.0,0.0,2025-05-02 23:00:00
15.3535475313059,122.1638404585622,-0.0,15.353547531299997,0.0,-0.0,-0.0,0.0,0.0,2025-05-03 00:00:00
13.90408348389982,116.08848817769284,-0.0,13.9040834839,0.0,-0.0,-0.0,0.0,0.0,2025-05-03 01:00:00
13.076873398926656,127.74659660855025,-0.0,13.0768733989,0.0,-0.0,-0.0,0.0,0.0,2025-05-03 02:00:00
12.83165048747764,170.93085741581083,-0.0,12.831650487500001,0.0,-0.0,-0.0,0.0,0.0,2025-05-03 03:00:00
13.94270986583184,253.6870074038692,-0.0,13.942709865800001,0.0,-0.0,-0.0,0.0,0.0,2025-05-03 04:00:00
17.753377338998213,259.433962264151,5.23658945408,12.51678788492,0.0,5.23658945408,5.23658945408,0.0,0.0,2025-05-03 05:00:00
21.289829127906977,250.40303319799372,14.3752617321,6.914567395799999,0.0,14.3752617321,14.3752617321,0.0,0.0,2025-05-03 06:00:00
22.038392361359573,244.16348220683065,23.560391910499998,-0.0,1.4458995716449976,22.0383923614,22.038392361359573,1.4458995716449976,4.042599588416351e-11,2025-05-03 07:00:00
22.092825536672628,230.69918796274183,32.0814735518,-0.0,9.489215614345001,22.0928255367,22.092825536672628,9.489215614345001,2.7373936450914016e-11,2025-05-03 08:00:00
21.972185742397137,222.32505373775973,39.397004834300006,-0.0,16.553578137305,21.9721857424,21.972185742397137,16.553578137305,2.8622937353617317e-12,2025-05-03 09:00:00
22.4642731529517,214.4435156436589,44.8606572807,-0.0,21.276564921315,22.464273153,22.4642731529517,21.276564921315,4.8301640465098217e-11,2025-05-03 10:00:00
23.08179480322004,210.5027465966085,48.3789011403,-0.0,24.032251020245003,23.081794803199998,23.081794803199998,24.032251020245003,0.0,2025-05-03 11:00:00
22.937540970483003,207.5471698113208,49.5643517326,-0.0,25.295470223995,22.9375409705,22.937540970483003,25.295470223995,1.6996820617620756e-11,2025-05-03 12:00:00
23.546595523255817,207.5471698113208,48.304035727199995,-0.0,23.519568193704995,23.5465955233,23.546595523255817,23.519568193704995,4.4183406933129277e-11,2025-05-03 13:00:00
24.879571046511632,213.78672080248387,44.8415299407,-0.0,18.963860949489998,24.8795710465,24.8795710465,18.963860949489998,0.0,2025-05-03 14:00:00
29.134359190518783,225.1164318127537,39.3053432874,-0.0,9.662434892054998,29.1343591905,29.1343591905,9.662434892054998,0.0,2025-05-03 15:00:00
38.132723922182464,236.6103415333174,31.9521470228,6.180576899399999,0.0,31.9521470228,31.9521470228,0.0,0.0,2025-05-03 16:00:00
40.39507449016101,246.9548602818247,23.087488796,17.307585694200004,0.0,23.087488796,23.087488796,0.0,0.0,2025-05-03 17:00:00
36.431963546511625,253.8512061141629,14.1442504175,22.287713129000004,0.0,14.1442504175,14.1442504175,0.0,0.0,2025-05-03 18:00:00
33.19588791144901,251.71662288034392,4.9015765157799995,28.29431139562,0.0,4.9015765157799995,4.9015765157799995,0.0,0.0,2025-05-03 19:00:00
31.209609056350622,229.87819441127297,-0.0,31.209609056399998,0.0,-0.0,-0.0,0.0,0.0,2025-05-03 20:00:00
26.846387576028626,194.24707427752568,-0.0,26.846387576,0.0,-0.0,-0.0,0.0,0.0,2025-05-03 21:00:00
21.273613081395347,142.68867924528303,-0.0,21.2736130814,0.0,-0.0,-0.0,0.0,0.0,2025-05-03 22:00:00
17.46969983452594,92.27967518509674,-0.0,17.4696998345,0.0,-0.0,-0.0,0.0,0.0,2025-05-03 23:00:00
15.19842686940966,99.66861714831622,-0.0,15.198426869399999,0.0,-0.0,-0.0,0.0,0.0,2025-05-04 00:00:00
13.904861994633274,94.906854549797,-0.0,13.904861994600001,0.0,-0.0,-0.0,0.0,0.0,2025-05-04 01:00:00
13.097465339892668,104.59457845712922,-0.0,13.0974653399,0.0,-0.0,-0.0,0.0,0.0,2025-05-04 02:00:00
12.85716305903399,142.19608311440172,-0.0,12.857163059000001,0.0,-0.0,-0.0,0.0,0.0,2025-05-04 03:00:00
13.936204172629695,212.14473369954624,-0.0,13.936204172599998,0.0,-0.0,-0.0,0.0,0.0,2025-05-04 04:00:00
17.740997763864044,221.5040601862909,5.45714215366,12.28385561024,0.0,5.45714215366,5.45714215366,0.0,0.0,2025-05-04 05:00:00
21.327955344364938,211.4879388583712,13.2219149135,8.106040430900002,0.0,13.2219149135,13.2219149135,0.0,0.0,2025-05-04 06:00:00
22.12099212880144,205.08418915691428,21.642511061999997,0.47848106680000235,0.0,21.642511061999997,21.642511061999997,0.0,0.0,2025-05-04 07:00:00
22.261053810375675,193.4260807260568,30.4243316678,-0.0,7.755113964530001,22.2610538104,22.261053810375675,7.755113964530001,2.432429258014679e-11,2025-05-04 08:00:00
22.08475308139535,186.0371387628373,36.421172488,-0.0,13.619598436270003,22.0847530814,22.08475308139535,13.619598436270003,4.652528362569797e-12,2025-05-04 09:00:00
22.585781927549192,178.97659422020538,44.0172271887,-0.0,20.35987299814,22.5857819275,22.5857819275,20.35987299814,0.0,2025-05-04 10:00:00
23.219315809481216,175.5284213040363,48.740647500799994,-0.0,24.245265106734998,23.2193158095,23.219315809481216,24.245265106734998,1.8783585797876867e-11,2025-05-04 11:00:00
23.35993683810376,172.57284451874852,49.9421454884,-0.0,25.253098217785,23.3599368381,23.3599368381,25.253098217785,0.0,2025-05-04 12:00:00
23.93807588103757,171.5876522569859,48.3567605119,-0.0,23.197750399355,23.938075881,23.938075881,23.197750399355,0.0,2025-05-04 13:00:00
24.93627245527728,176.18521614521137,44.4104586561,-0.0,18.500476890759998,24.936272455300003,24.93627245527728,18.500476890759998,2.272140808834422e-11,2025-05-04 14:00:00
28.08671707513417,184.887747790781,39.6108747351,-0.0,10.947949777,28.0867170751,28.0867170751,10.947949777,0.0,2025-05-04 15:00:00
35.0282988059034,194.24707427752568,32.311520050700004,2.716778755199996,0.0,32.311520050700004,32.311520050700004,0.0,0.0,2025-05-04 16:00:00
37.14691179338104,203.7705994745641,23.8071778937,13.3397338997,0.0,23.8071778937,23.8071778937,0.0,0.0,2025-05-04 17:00:00
34.46583948568873,210.99534272748983,14.377360756100002,20.0884787296,0.0,14.377360756100002,14.377360756100002,0.0,0.0,2025-05-04 18:00:00
31.641375831842574,210.17434917602105,5.50187640313,26.139499428670003,0.0,5.50187640313,5.50187640313,0.0,0.0,2025-05-04 19:00:00
30.07118860465116,193.59027943635056,-0.0,30.0711886047,0.0,-0.0,-0.0,0.0,0.0,2025-05-04 20:00:00
26.962860751341683,162.88512061141628,-0.0,26.9628607513,0.0,-0.0,-0.0,0.0,0.0,2025-05-04 21:00:00
22.595507334525937,119.04406496298066,-0.0,22.595507334500002,0.0,-0.0,-0.0,0.0,0.0,2025-05-04 22:00:00
18.80307782200358,76.51659899689514,-0.0,18.803077822000002,0.0,-0.0,-0.0,0.0,0.0,2025-05-04 23:00:00
16.127877182468694,74.54621447336996,-0.0,16.1278771825,0.0,-0.0,-0.0,0.0,0.0,2025-05-05 00:00:00
14.478551645796063,72.08323381896346,-0.0,14.4785516458,0.0,-0.0,-0.0,0.0,0.0,2025-05-05 01:00:00
13.429115339892665,80.12897062335801,-0.0,13.429115339900001,0.0,-0.0,-0.0,0.0,0.0,2025-05-05 02:00:00
12.843652540250446,118.71566754239312,-0.0,12.843652540299999,0.0,-0.0,-0.0,0.0,0.0,2025-05-05 03:00:00
13.060001632379247,181.9321710054932,-0.0,13.0600016324,0.0,-0.0,-0.0,0.0,0.0,2025-05-05 04:00:00
14.95725147584973,209.3533556245522,5.593559655,9.3636918208,0.0,5.593559655,5.593559655,0.0,0.0,2025-05-05 05:00:00
19.452859481216457,189.9779078098877,14.514409760400001,4.938449720799999,0.0,14.514409760400001,14.514409760400001,0.0,0.0,2025-05-05 06:00:00
25.09683737924866,180.12598519226177,23.8364826599,1.2603547193000033,0.0,23.8364826599,23.8364826599,0.0,0.0,2025-05-05 07:00:00
28.968397379248657,168.30367805111055,32.5367881155,-0.0,3.389971199485001,28.968397379200002,28.968397379200002,3.389971199485001,0.0,2025-05-05 08:00:00
30.77868218694097,160.09374253642224,39.450770745,-0.0,8.238484130195001,30.7786821869,30.7786821869,8.238484130195001,0.0,2025-05-05 09:00:00
31.95779993291592,151.88380702173393,44.7992897102,-0.0,12.199415288435,31.957799932900002,31.957799932900002,12.199415288435,0.0,2025-05-05 10:00:00
32.50483514758497,148.43563410556484,48.029340596000004,-0.0,14.748280175980003,32.5048351476,32.50483514758497,14.748280175980003,1.5029644195863057e-11,2025-05-05 11:00:00
31.544803899821108,143.83807021733938,48.570745549600005,-0.0,16.17464456731,31.5448038998,31.5448038998,16.17464456731,0.0,2025-05-05 12:00:00
30.74056231663685,138.74791019823263,48.9336223424,-0.0,17.28340702451,30.7405623166,30.7405623166,17.28340702451,0.0,2025-05-05 13:00:00
30.2453227862254,140.06149988058274,45.4179325596,-0.0,14.41397928473,30.2453227862,30.2453227862,14.41397928473,0.0,2025-05-05 14:00:00
31.5191810822898,144.00226892763314,38.9687837785,-0.0,7.0771225613899995,31.5191810823,31.5191810822898,7.0771225613899995,1.0200174038743626e-11,2025-05-05 15:00:00
36.5719244275492,151.22701218055886,32.5367881155,4.035136311999997,0.0,32.5367881155,32.5367881155,0.0,0.0,2025-05-05 16:00:00
37.69939658318425,163.04931932171004,23.693873884299997,14.0055226989,0.0,23.693873884299997,23.693873884299997,0.0,0.0,2025-05-05 17:00:00
33.98733623881932,175.035825173155,14.6840472257,19.303289013100002,0.0,14.6840472257,14.6840472257,0.0,0.0,2025-05-05 18:00:00
30.802979986583185,179.3049916407929,5.7876998699,25.0152801167,0.0,5.7876998699,5.7876998699,0.0,0.0,2025-05-05 19:00:00
29.0763665608229,171.5876522569859,-0.0,29.0763665608,0.0,-0.0,-0.0,0.0,0.0,2025-05-05 20:00:00
26.15410262522361,141.37508956293289,-0.0,26.1541026252,0.0,-0.0,-0.0,0.0,0.0,2025-05-05 21:00:00
22.383328403398927,100.81800812037258,-0.0,22.383328403399997,0.0,-0.0,-0.0,0.0,0.0,2025-05-05 22:00:00
18.93578977191413,73.56102221160735,-0.0,18.9357897719,0.0,-0.0,-0.0,0.0,0.0,2025-05-05 23:00:00
16.317772258497317,71.59063768808215,-0.0,16.3177722585,0.0,-0.0,-0.0,0.0,0.0,2025-05-06 00:00:00
14.593057070661896,69.12765703367566,-0.0,14.593057070699999,0.0,-0.0,-0.0,0.0,0.0,2025-05-06 01:00:00
13.48638258944544,77.00919512777645,-0.0,13.4863825894,0.0,-0.0,-0.0,0.0,0.0,2025-05-06 02:00:00
12.89267067531306,114.11810365416768,-0.0,12.8926706753,0.0,-0.0,-0.0,0.0,0.0,2025-05-06 03:00:00
12.96896457960644,175.035825173155,-0.0,12.9689645796,0.0,-0.0,-0.0,0.0,0.0,2025-05-06 04:00:00
14.368268184257603,201.6360162407452,6.0000323036,8.3682358807,0.0,6.0000323036,6.0000323036,0.0,0.0,2025-05-06 05:00:00
18.097579588550985,182.753164556962,14.331665489,3.7659140996000007,0.0,14.331665489,14.331665489,0.0,0.0,2025-05-06 06:00:00
23.35135462432916,173.22963935992357,21.7001310231,1.6512236012,0.0,21.7001310231,21.7001310231,0.0,0.0,2025-05-06 07:00:00
27.07845978085868,161.8999283496537,28.207224101799998,-0.0,1.0723261048549984,27.0784597809,27.07845978085868,1.0723261048549984,4.1321113197767545e-11,2025-05-06 08:00:00
28.70507922182469,154.0183902555529,32.876343425099996,-0.0,3.962700993134999,28.7050792218,28.7050792218,3.962700993134999,0.0,2025-05-06 09:00:00
29.29278324686941,145.97265345115835,35.098968779799996,-0.0,5.515876256254996,29.2927832469,29.29278324686941,5.515876256254996,3.0590113775375016e-11,2025-05-06 10:00:00
29.23745511627907,142.68867924528303,34.0808296545,-0.0,4.6012058112900025,29.2374551163,29.23745511627907,4.6012058112900025,2.0931173461136154e-11,2025-05-06 11:00:00
28.95487018336315,138.25531406735132,38.5926712497,-0.0,9.155911012984998,28.9548701834,28.95487018336315,9.155911012984998,3.685246552365129e-11,2025-05-06 12:00:00
28.80858838550984,133.3293527585383,37.9063218652,-0.0,8.642846805715001,28.8085883855,28.8085883855,8.642846805715001,0.0,2025-05-06 13:00:00
28.69261183363148,134.64294244088845,40.064178275900005,-0.0,10.802988120185002,28.6926118336,28.6926118336,10.802988120185002,0.0,2025-05-06 14:00:00
30.367377182468697,138.25531406735132,35.9181585411,-0.0,5.273242290669998,30.3673771825,30.367377182468697,5.273242290669998,3.130135040052551e-11,2025-05-06 15:00:00
36.10394841681574,145.31585860998328,30.9933803963,5.110568020500001,0.0,30.9933803963,30.9933803963,0.0,0.0,2025-05-06 16:00:00
37.77430968246869,156.64556962025316,22.0787809654,15.695528717100002,0.0,22.0787809654,22.0787809654,0.0,0.0,2025-05-06 17:00:00
34.07528610912343,168.30367805111055,14.1523440224,19.922942086700004,0.0,14.1523440224,14.1523440224,0.0,0.0,2025-05-06 18:00:00
30.77716589892665,172.40864580845476,5.44204465836,25.33512124054,0.0,5.44204465836,5.44204465836,0.0,0.0,2025-05-06 19:00:00
29.005988009839,165.01970384523526,-0.0,29.0059880098,0.0,-0.0,-0.0,0.0,0.0,2025-05-06 20:00:00
26.30824612701252,135.9565321232386,-0.0,26.308246127,0.0,-0.0,-0.0,0.0,0.0,2025-05-06 21:00:00
22.52198168157424,97.04143778361596,-0.0,22.5219816816,0.0,-0.0,-0.0,0.0,0.0,2025-05-06 22:00:00
19.10698716010733,82.09935514688321,-0.0,19.1069871601,0.0,-0.0,-0.0,0.0,0.0,2025-05-06 23:00:00
16.436728403398927,81.60675901600192,-0.0,16.4367284034,0.0,-0.0,-0.0,0.0,0.0,2025-05-07 00:00:00
14.66609731663685,78.65118223071411,-0.0,14.666097316599998,0.0,-0.0,-0.0,0.0,0.0,2025-05-07 01:00:00
13.536100572450804,87.35371387628373,-0.0,13.536100572499999,0.0,-0.0,-0.0,0.0,0.0,2025-05-07 02:00:00
12.880643533094812,127.25400047766897,-0.0,12.8806435331,0.0,-0.0,-0.0,0.0,0.0,2025-05-07 03:00:00
12.881704964221823,194.24707427752568,-0.0,12.8817049642,0.0,-0.0,-0.0,0.0,0.0,2025-05-07 04:00:00
14.158358519677996,219.86207308335324,6.2939348424,7.8644236773,0.0,6.2939348424,6.2939348424,0.0,0.0,2025-05-07 05:00:00
17.784700035778176,201.14342010986385,15.0104396531,2.774260382699999,0.0,15.0104396531,15.0104396531,0.0,0.0,2025-05-07 06:00:00
22.98793223613596,191.45569620253164,24.3720752081,-0.0,1.3149358233999993,22.9879322361,22.9879322361,1.3149358233999993,0.0,2025-05-07 07:00:00
27.165974423076925,179.14079293049917,32.972907138400004,-0.0,5.516586079535004,27.1659744231,27.165974423076925,5.516586079535004,2.3075291677443488e-11,2025-05-07 08:00:00
29.257014847942752,170.76665870551707,40.2257299789,-0.0,10.420279374449997,29.257014847900003,29.257014847900003,10.420279374449997,0.0,2025-05-07 09:00:00
30.715298130590345,162.392524480535,45.8035162617,-0.0,14.333807224544996,30.7152981306,30.715298130590345,14.333807224544996,9.655470867286908e-12,2025-05-07 10:00:00
31.12749454830054,158.78015285407213,48.7849374213,-0.0,16.77457072935,31.1274945483,31.1274945483,16.77457072935,0.0,2025-05-07 11:00:00
30.32719555008945,154.34678767614042,50.4998451468,-0.0,19.164017116864997,30.3271955501,30.32719555008945,19.164017116864997,1.055058818089094e-11,2025-05-07 12:00:00
29.57446407423972,149.58502507762122,49.3054132862,-0.0,18.7444017514,29.574464074199998,29.574464074199998,18.7444017514,0.0,2025-05-07 13:00:00
29.35162094812165,151.5554096011464,45.650851575,-0.0,15.484269095554998,29.3516209481,29.3516209481,15.484269095554998,0.0,2025-05-07 14:00:00
31.98513931127013,156.31717219966563,38.0895679126,-0.0,5.799207171234998,31.985139311300003,31.98513931127013,5.799207171234998,2.987193825632062e-11,2025-05-07 15:00:00
39.765380916815744,164.3629090040602,32.2733547291,7.4920261877000005,0.0,32.2733547291,32.2733547291,0.0,0.0,2025-05-07 16:00:00
42.339430948121645,176.18521614521137,23.842478185100003,18.496952762999996,0.0,23.842478185100003,23.842478185100003,0.0,0.0,2025-05-07 17:00:00
38.3619384391771,187.8433245760688,15.2547404213,23.107198017900004,0.0,15.2547404213,15.2547404213,0.0,0.0,2025-05-07 18:00:00
34.727358139534886,191.45569620253164,6.37335841216,28.353999727340003,0.0,6.37335841216,6.37335841216,0.0,0.0,2025-05-07 19:00:00
32.16605413685152,182.0963697157869,-0.0,32.166054136899994,0.0,-0.0,-0.0,0.0,0.0,2025-05-07 20:00:00
