,temperature,wind_speed,ghi
2025-03-30 10:00:00,-3.2822850158338994,4.499073157791605,-255.89815406285734
2025-03-30 11:00:00,-3.9779008660972286,5.665639512665942,-135.57283864848648
2025-03-30 12:00:00,-6.752810341274222,6.960017499971487,-241.30995254680312
2025-03-30 13:00:00,-9.132100103022879,8.396123989811858,-229.89158128465687
2025-03-30 14:00:00,-8.337789440712092,3.9231026232546005,-178.6631780051526
2025-03-30 15:00:00,-10.14512813828392,4.731928177797297,-229.2274554308505
2025-03-30 16:00:00,-11.271560217465264,6.019592929142755,-62.65554525778761
2025-03-30 17:00:00,-11.929691635452073,8.341801566329735,-60.27098009055037
2025-03-30 18:00:00,-12.168226924742864,6.109010463015822,-2.6510653187480324e-14
2025-03-30 19:00:00,-9.859659782788473,7.643695900667893,0.0
2025-03-30 20:00:00,-10.794700621463214,7.201002901113826,0.0
2025-03-30 21:00:00,-6.497632646290132,6.155023406401148,0.0
2025-03-30 22:00:00,-5.34542389574314,6.432551330046125,0.0
2025-03-30 23:00:00,-5.147463784521525,6.678807726583087,0.0
2025-03-31 00:00:00,-5.482410967577514,6.289623202804586,0.0
2025-03-31 01:00:00,3.4249631093146338,2.2318050250373886,0.0
2025-03-31 02:00:00,0.14368539134365,7.115703567558341,0.0
2025-03-31 03:00:00,0.8564133395523443,4.776967424367534,0.0
2025-03-31 04:00:00,0.8408218161469587,4.060327103143319,0.0
2025-03-31 05:00:00,0.48850747674008815,5.823089233046106,0.0
2025-03-31 06:00:00,-0.8380701688025495,6.271786334981373,-0.0
2025-03-31 07:00:00,6.325170952867353,5.940443651160186,-41.25827651185878
2025-03-31 08:00:00,-3.5808488042627387,6.543209851345978,-107.13283100615794
2025-03-31 09:00:00,-0.005916178533031058,3.5146070770787348,-91.14406303543569
2025-03-31 10:00:00,-2.549589629850951,5.488560115942391,-267.5611636773982
2025-03-31 11:00:00,-1.3684661984052062,4.13965913264372,-243.1363919992132
2025-03-31 12:00:00,-3.824756076347464,5.038918438755474,-196.35697848893238
2025-03-31 13:00:00,-7.079576713794143,3.7180439057529653,-147.16019311971164
2025-03-31 14:00:00,-11.634751299438685,6.8894340818505695,-248.96857780624617
2025-03-31 15:00:00,-7.925305365851992,4.730584275618549,-218.58014963581556
2025-03-31 16:00:00,-5.301242875441349,6.819099218045226,-191.32208914462265
2025-03-31 17:00:00,-6.358371987110758,5.904735115798021,-34.79765396501329
2025-03-31 18:00:00,-10.762674171343184,7.178333663495778,-1.7063385355350436e-14
2025-03-31 19:00:00,-7.544364145694432,5.974625749773239,0.0
2025-03-31 20:00:00,-4.78661782273591,6.803945966041051,0.0
2025-03-31 21:00:00,-6.048076350298052,4.619090386381293,0.0
2025-03-31 22:00:00,-6.528089668671295,6.7063710717641625,0.0
2025-03-31 23:00:00,-4.736557558703073,6.369096240342736,0.0
2025-04-01 00:00:00,1.1953352752144344,7.6146538216087265,0.0
2025-04-01 01:00:00,-7.20792269183991,6.52050014995774,0.0
2025-04-01 02:00:00,-0.5335368833610799,6.317213644979567,0.0
2025-04-01 03:00:00,-2.814475685709871,4.195199355602682,0.0
2025-04-01 04:00:00,2.227604027863862,4.692237691359408,0.0
2025-04-01 05:00:00,0.5488145084851026,5.752525468907156,0.0
2025-04-01 06:00:00,0.9942723275405165,3.669987953697143,-0.0
2025-04-01 07:00:00,-2.501511808722867,4.343973283490817,-96.79953197488352
2025-04-01 08:00:00,-0.15144289679702805,5.50873980299159,-95.1339606788099
2025-04-01 09:00:00,0.8885161898141996,6.22762169081285,-206.00646653851226
2025-04-01 10:00:00,-3.0818174056743173,4.399389940060192,-134.82131837323686
2025-04-01 11:00:00,-1.470304756566581,8.903867519789939,-122.03869551131773
2025-04-01 12:00:00,-7.669356556331659,5.326691256671581,-268.67273080311946
2025-04-01 13:00:00,-10.917551471478317,4.750888999357019,-240.87135299882272
2025-04-01 14:00:00,-10.21414064726332,2.326175119445967,-316.1019418582763
2025-04-01 15:00:00,-8.779601874785891,6.993192536807815,-252.05989339141317
2025-04-01 16:00:00,-7.916009807437792,4.435114322821914,-182.67554640890012
2025-04-01 17:00:00,-7.447833350433132,6.2824519517313195,-61.778253364096166
2025-04-01 18:00:00,-8.817273490758879,3.5561309614163723,-1.4401961008399088e-14
2025-04-01 19:00:00,-7.570531500996112,5.726160187243052,0.0
2025-04-01 20:00:00,-7.946943921955697,3.593171567859061,0.0
2025-04-01 21:00:00,-7.294020677590659,5.2912743007308904,0.0
2025-04-01 22:00:00,-1.9402677058717117,5.091662608748539,0.0
2025-04-01 23:00:00,-6.582269485090774,7.6205515837135716,0.0
2025-04-02 00:00:00,-1.9142118763301417,6.377131062500759,0.0
2025-04-02 01:00:00,-1.0098039148172973,3.529179184948602,0.0
2025-04-02 02:00:00,-2.399772655390839,5.143084155130303,0.0
2025-04-02 03:00:00,-5.287040135979737,2.894022231022116,0.0
2025-04-02 04:00:00,-3.2208685788135982,5.10701170218214,0.0
2025-04-02 05:00:00,-1.614156672740107,2.8561046808842976,0.0
2025-04-02 06:00:00,1.0477974223687037,1.7694525267559005,-0.0
2025-04-02 07:00:00,-0.7667568023424713,5.8360278714043625,-86.77356293805204
2025-04-02 08:00:00,0.9419419047787754,4.927641223407802,-64.46643773912635
2025-04-02 09:00:00,-4.4672854692083295,4.75615704657768,-165.04158209486073
2025-04-02 10:00:00,-2.192376573813413,4.777228213174876,-191.2051203369486
2025-04-02 11:00:00,0.18102480907134044,5.32357141803888,-320.6009904048784
2025-04-02 12:00:00,-3.26676971528773,5.93265352991686,-342.8632954507937
2025-04-02 13:00:00,-8.47588453740971,5.283240922385675,-224.00594789048304
2025-04-02 14:00:00,-6.336226975891729,4.676695321865212,-229.53608143578413
2025-04-02 15:00:00,-11.036951763823648,8.310808491160062,-142.57921206589972
2025-04-02 16:00:00,-9.323085024472267,5.288809660055147,-156.1650684320558
2025-04-02 17:00:00,-9.844105135673038,4.224866464620662,-55.123565059305044
2025-04-02 18:00:00,-9.616927817091824,4.57403138233045,-2.3919318599335776e-14
2025-04-02 19:00:00,-9.615350518116518,2.713637873422968,0.0
2025-04-02 20:00:00,-8.329118991297634,6.496539887853561,0.0
2025-04-02 21:00:00,-7.392832899602242,5.89262107921665,0.0
2025-04-02 22:00:00,-7.585070159278537,4.8480212034829,0.0
2025-04-02 23:00:00,-5.664642114800794,4.082846791430615,0.0
2025-04-03 00:00:00,-3.2941740625305327,2.6533868054490592,0.0
2025-04-03 01:00:00,-3.7923829171710044,2.5486124073730605,0.0
2025-04-03 02:00:00,-3.298327336025155,4.6770607115132306,0.0
2025-04-03 03:00:00,-1.3141220056835121,3.71029682445851,0.0
2025-04-03 04:00:00,1.9382068315903576,4.682755453410905,0.0
2025-04-03 05:00:00,-0.8472583994532854,3.427241096386433,0.0
2025-04-03 06:00:00,-0.24749153405743685,4.524989716914205,-0.0
2025-04-03 07:00:00,-1.7212479313490865,5.3641348807703775,-57.38243318875478
2025-04-03 08:00:00,4.136212000261498,4.060991124951259,-72.98265748307314
2025-04-03 09:00:00,-0.9686443935956187,3.891187438021013,-111.73053470486377
2025-04-03 10:00:00,-1.8376274329234992,3.771388989248183,-276.9182882031735
2025-04-03 11:00:00,-2.140780836937594,4.429713689360534,-232.06395334376168
2025-04-03 12:00:00,-4.033165854450283,5.709604294064859,-284.06987607122335
2025-04-03 13:00:00,-8.77942832967388,6.880714965745366,-289.269923634696
2025-04-03 14:00:00,-7.10893746106115,2.6638664686916567,-186.74425773513772
2025-04-03 15:00:00,-6.180346251588997,1.030370102445457,-157.89695636987682
2025-04-03 16:00:00,-11.779943655696178,5.512829304676526,-112.20932585972034
2025-04-03 17:00:00,-11.829165125189089,5.074994925210191,-86.76015422421682
2025-04-03 18:00:00,-11.472937011121775,5.313756857909759,-3.595847521113589e-14
2025-04-03 19:00:00,-4.8614742533336806,5.779803253257785,0.0
2025-04-03 20:00:00,-3.0753129408595754,3.5843876443806924,0.0
2025-04-03 21:00:00,-8.954520192016703,4.901557179688322,0.0
2025-04-03 22:00:00,-4.515565146101973,6.429790899036043,0.0
2025-04-03 23:00:00,-4.919267165074696,4.0833111600967165,0.0
2025-04-04 00:00:00,-4.674833273088234,2.2362771698274235,0.0
2025-04-04 01:00:00,-4.022155426576537,3.769223210946962,0.0
2025-04-04 02:00:00,-6.404070608836087,4.32102081937598,0.0
2025-04-04 03:00:00,-1.4721564810467505,7.276783874518886,0.0
2025-04-04 04:00:00,-0.7260632951890894,1.6509053473688713,0.0
2025-04-04 05:00:00,0.05826828732135597,3.0467943019760955,0.0
2025-04-04 06:00:00,-2.6059312981403417,2.523103466143298,-0.0
2025-04-04 07:00:00,-0.3372829665937568,4.530592451716118,-35.14564417031263
2025-04-04 08:00:00,-3.0989882021022854,5.202936225592901,-83.84006959404779
2025-04-04 09:00:00,-0.4392767182071857,3.2652637357775767,-205.9843813187654
2025-04-04 10:00:00,0.23537768681763183,4.789409069646844,-185.68017071682775
2025-04-04 11:00:00,-6.825824919521528,2.260739032405599,-333.4114698683041
2025-04-04 12:00:00,-3.5914569381996997,5.431030558452851,-285.5423170861936
2025-04-04 13:00:00,-4.929617751402482,3.8069705919613823,-118.22812788853595
2025-04-04 14:00:00,-6.6458625235594,5.651406278115665,-193.91739090581737
2025-04-04 15:00:00,-7.166321894352084,5.109350305411053,-172.15293460940566
2025-04-04 16:00:00,-9.813413209104096,5.436212302809875,-188.4157712971306
2025-04-04 17:00:00,-8.733823440462547,2.0775738709863587,-79.42463267549617
2025-04-04 18:00:00,-7.346454058820358,2.7722494638854354,-4.42265493392387e-14
2025-04-04 19:00:00,-11.625062582498057,3.768608722976462,0.0
2025-04-04 20:00:00,-7.708983734769418,4.269516881367833,0.0
2025-04-04 21:00:00,-9.582418948587359,4.206477065959043,0.0
2025-04-04 22:00:00,-5.248802261861647,5.532722160099454,0.0
2025-04-04 23:00:00,-6.001279805825378,1.2808517688414867,0.0
2025-04-05 00:00:00,-4.737171070989894,5.109573840478898,0.0
2025-04-05 01:00:00,-0.39194852338514163,2.220700902804094,0.0
2025-04-05 02:00:00,-1.7946574818679617,0.0,0.0
2025-04-05 03:00:00,0.2993048462381316,1.1386600579051045,0.0
2025-04-05 04:00:00,0.2843121939469405,4.218102101492192,0.0
2025-04-05 05:00:00,0.30047482399660036,1.1605500003602165,0.0
2025-04-05 06:00:00,-1.2503975558948284,4.290336304757917,-0.0
2025-04-05 07:00:00,-1.4537983817275943,5.912995218841251,-87.1554904540156
2025-04-05 08:00:00,-1.116331793456054,5.391752859442027,-123.03671338891961
2025-04-05 09:00:00,-2.4656033517015077,5.58362282101433,-246.91209695331486
2025-04-05 10:00:00,-5.669536206219855,3.5512848611693855,-298.4722536594894
2025-04-05 11:00:00,-5.426187837675188,1.9665865178962787,-161.37642250528472
2025-04-05 12:00:00,-4.812235933185876,3.8202521310596413,-356.25543440579867
2025-04-05 13:00:00,-4.075760631012436,3.0157341097279122,-228.65380467951636
2025-04-05 14:00:00,-7.491157951495038,3.664776205240921,-241.00718218600466
2025-04-05 15:00:00,-3.704873397620717,1.2305606465243075,-170.37278485482676
2025-04-05 16:00:00,-8.60946968470507,1.8905607820945804,-143.2114482070569
2025-04-05 17:00:00,-5.414678713879092,4.446281867433172,-44.268847322474954
2025-04-05 18:00:00,-7.649214320032595,1.7397900964421766,-1.4130546675231687e-14
2025-04-05 19:00:00,-9.932430830707105,0.9244251452595518,0.0
2025-04-05 20:00:00,-8.087062319910899,4.6143825851537175,0.0
2025-04-05 21:00:00,-8.288149071656806,3.620506519037931,0.0
2025-04-05 22:00:00,-6.400365737334559,2.303534453962799,0.0
2025-04-05 23:00:00,-1.43031037675176,3.756087383056148,0.0
2025-04-06 00:00:00,-4.289757918994366,1.9544330339754297,0.0
2025-04-06 01:00:00,-2.821486218702026,0.9445556974172558,0.0
2025-04-06 02:00:00,-5.749615242513364,3.449501500788127,0.0
2025-04-06 03:00:00,-1.496065118806579,2.67800104741574,0.0
2025-04-06 04:00:00,2.718839124781358,1.1350873047565284,0.0
2025-04-06 05:00:00,-0.37703808274407136,5.219029800226039,0.0
2025-04-06 06:00:00,5.063003146853163,2.609899595688385,-0.0
2025-04-06 07:00:00,2.6438371020536438,3.130058883232188,-83.89221082146366
2025-04-06 08:00:00,0.656067506559147,3.6154808444590945,-133.2736605661032
2025-04-06 09:00:00,1.7349518017620054,2.401677284160332,-129.20506232403585
2025-04-06 10:00:00,1.1565131524144947,0.0,-113.16516229618246
2025-04-06 11:00:00,-3.7973265481525416,2.5993994876040767,-275.08497397873964
2025-04-06 12:00:00,-1.1572539519600165,2.2008065755143496,-193.01854249592128
2025-04-06 13:00:00,-5.365378957169681,2.092470559636951,-187.4270857395888
2025-04-06 14:00:00,-6.54920801553463,2.594323627180641,-196.00389277353472
2025-04-06 15:00:00,-11.033715571944738,2.2022401693005453,-94.56467205972311
2025-04-06 16:00:00,-9.844086769916009,2.114076228195283,-120.66923558802846
2025-04-06 17:00:00,-7.8708560292366725,1.688927215785899,-90.14992876576457
2025-04-06 18:00:00,-12.714954293815556,3.0571262191850628,-4.540792847433619e-14
2025-04-06 19:00:00,-8.175295717658443,2.1338813270438934,0.0
2025-04-06 20:00:00,-11.493379447080839,3.371937271706626,0.0
2025-04-06 21:00:00,-7.643312094220782,2.458523784350933,0.0
2025-04-06 22:00:00,-4.8404653272301825,1.898660959062806,0.0
2025-04-06 23:00:00,-7.399254187880225,2.5230849380762344,0.0
2025-04-07 00:00:00,-2.814026301361874,3.6294141557316264,0.0
2025-04-07 01:00:00,-3.372659061964451,2.6776195550511135,0.0
2025-04-07 02:00:00,3.99401712227668,2.214208331750073,0.0
2025-04-07 03:00:00,-3.6175467545069555,2.311704146752992,0.0
2025-04-07 04:00:00,1.4088253546986997,2.0587342969249707,0.0
2025-04-07 05:00:00,2.505020230412363,3.5130666934183337,0.0
2025-04-07 06:00:00,2.4354348158106514,1.7129948956530823,-0.0
2025-04-07 07:00:00,1.0171619671755692,2.5410919567759587,-77.05269621885628
2025-04-07 08:00:00,-0.5724467077834408,3.3782826844953178,-152.3128591746525
2025-04-07 09:00:00,-2.587516969309833,3.2540571165339633,-203.26060365624164
2025-04-07 10:00:00,-0.9478034169770311,2.633149053819916,-116.98864692068322
2025-04-07 11:00:00,-1.1845686846566625,0.7434943588916383,-150.50495821679425
2025-04-07 12:00:00,-8.851047150689839,0.0,-316.4183322120244
2025-04-07 13:00:00,-11.858439372999051,3.1990175076945913,-131.96364281100585
2025-04-07 14:00:00,-3.5241425348909416,3.4594734243491962,-263.269353314738
2025-04-07 15:00:00,-6.508258509079821,2.664219532018308,-221.1462078089606
2025-04-07 16:00:00,-10.38759001252754,1.4156001357379762,-112.210085855222
2025-04-07 17:00:00,-11.052637090218802,4.090592562699111,-63.112982592533804
2025-04-07 18:00:00,-8.344364742435543,5.944813577388075,-4.415542030389497e-14
2025-04-07 19:00:00,-12.088244110611665,4.165103626394586,0.0
2025-04-07 20:00:00,-9.913320540146376,3.6628000482921106,0.0
2025-04-07 21:00:00,-7.078901307288357,2.591138060242767,0.0
2025-04-07 22:00:00,-9.541023924873599,1.140829698956826,0.0
2025-04-07 23:00:00,-0.452905159868064,0.6286451397909261,0.0
2025-04-08 00:00:00,-3.955747742433512,3.451764029868376,0.0
2025-04-08 01:00:00,-2.4935990144891873,1.1862049102841987,0.0
2025-04-08 02:00:00,-5.6437778111169195,4.764175718354471,0.0
2025-04-08 03:00:00,0.7419018347836319,3.0560727627718687,0.0
2025-04-08 04:00:00,-1.9709099655751638,2.4061597564804944,0.0
2025-04-08 05:00:00,-0.4998227927462664,2.22201329603854,0.0
2025-04-08 06:00:00,0.2741549169825872,3.9363451732137293,-0.0
2025-04-08 07:00:00,1.1709958190630738,0.6451082209141454,-34.11084088465464
2025-04-08 08:00:00,1.7403612055915971,3.1482939303804605,-163.27182166935447
2025-04-08 09:00:00,-0.8563030784769994,1.2584086519271396,-124.61429130146698
2025-04-08 10:00:00,-5.087949132759653,3.9392873232214933,-206.27051845502464
2025-04-08 11:00:00,-4.954498001893969,2.314053794535353,-175.14417865987792
2025-04-08 12:00:00,-2.6837479185987037,3.6952792651525974,-260.28195305271845
2025-04-08 13:00:00,-10.822828654934558,2.567551745045649,-259.6647416007084
2025-04-08 14:00:00,-10.633703656833248,3.3703191943498076,-256.23292777658236
2025-04-08 15:00:00,-9.299676159335336,1.9000623723432244,-81.2801535927562
2025-04-08 16:00:00,-8.052158019068255,3.8843520170189416,-99.44994750401882
2025-04-08 17:00:00,-5.480993859995008,1.2420077136089755,-35.58847508139721
2025-04-08 18:00:00,-9.969518342762793,1.9739187257799258,-1.5114004231570908e-14
2025-04-08 19:00:00,-8.10052120774607,2.8440824259580633,0.0
2025-04-08 20:00:00,-6.4314988835660225,2.5444708629098027,0.0
2025-04-08 21:00:00,-7.369770769288344,0.20989824863243634,0.0
2025-04-08 22:00:00,-6.889958850428341,3.7512704947595834,0.0
2025-04-08 23:00:00,-4.289113997241241,3.4542300356263786,0.0
2025-04-09 00:00:00,-5.616790218832321,4.281827998636807,0.0
2025-04-09 01:00:00,-4.866760574289721,1.8795389861028773,0.0
2025-04-09 02:00:00,-3.9145969013314788,0.5790088003092957,0.0
2025-04-09 03:00:00,-0.666434078017483,1.6098713806109894,0.0
2025-04-09 04:00:00,-0.02924126042164185,1.5317746131539325,0.0
2025-04-09 05:00:00,-0.9599601893782226,4.080669554178543,0.0
2025-04-09 06:00:00,4.154097669536327,2.1941923612026826,-0.0
2025-04-09 07:00:00,0.8392054437253322,6.22675064275194,-93.44113054477764
2025-04-09 08:00:00,0.6084445448851358,1.2921084352477652,-81.82256848069683
2025-04-09 09:00:00,-0.3889089266295114,0.0,-203.22506672667052
2025-04-09 10:00:00,0.9003916997242629,0.0,-214.4651512850315
2025-04-09 11:00:00,-0.7555111443876004,3.1031333031140598,-229.2152615767117
2025-04-09 12:00:00,-2.6488263127262006,3.2120710344035808,-212.89280166578467
2025-04-09 13:00:00,-3.7578959731732637,2.1518077045977098,-213.12650068565821
2025-04-09 14:00:00,-6.162614431459918,4.1696773513345695,-189.36076232693665
2025-04-09 15:00:00,-7.9561210718633335,3.849434639613835,-238.49230962868995
2025-04-09 16:00:00,-11.07540023139215,2.8305844092845134,-181.6549282046156
2025-04-09 17:00:00,-10.302334411476757,4.32684184450142,-86.7069153471983
2025-04-09 18:00:00,-10.626050438312538,2.1578122290152777,-4.023055451952325e-14
2025-04-09 19:00:00,-9.470055212536941,4.044893330505306,0.0
2025-04-09 20:00:00,-6.829201510558509,0.5403085391377251,0.0
2025-04-09 21:00:00,-8.913240379682525,1.9951285473531302,0.0
2025-04-09 22:00:00,-3.959172816206505,0.0,0.0
2025-04-09 23:00:00,-2.3635345814125968,3.6157864330515905,0.0
2025-04-10 00:00:00,-5.615203253471504,2.661205179981838,0.0
2025-04-10 01:00:00,-1.392560265284893,3.2667585102535517,0.0
2025-04-10 02:00:00,0.7128243226706381,0.0,0.0
2025-04-10 03:00:00,-0.667974575179154,2.5707102227892076,0.0
2025-04-10 04:00:00,-1.7206380408112596,0.0,0.0
2025-04-10 05:00:00,1.3818946399341443,2.337958802751035,0.0
2025-04-10 06:00:00,2.476497841545479,1.0706750999173997,-0.0
2025-04-10 07:00:00,-3.767897881653983,0.0,-61.430592732462735
2025-04-10 08:00:00,-0.9067776723294455,1.1415528465567557,-121.67291681695035
2025-04-10 09:00:00,-2.8239110960867393,0.6738031310146764,-243.2770475661634
2025-04-10 10:00:00,-1.164758815656466,1.236434026560604,-155.92242292521846
2025-04-10 11:00:00,-5.403225375154303,2.088533120359734,-332.0381254418109
2025-04-10 12:00:00,-5.66284961975543,1.5280401172032934,-186.06038267921642
2025-04-10 13:00:00,-9.517319425606066,2.9919750490865518,-322.4155947890394
2025-04-10 14:00:00,-8.223356932958037,2.144280880823778,-230.197246176885
2025-04-10 15:00:00,-9.65232208763307,1.5028482090604192,-192.1669460062872
2025-04-10 16:00:00,-10.013604754703726,0.4030778774089716,-101.71618987349383
2025-04-10 17:00:00,-8.551606911794693,3.7974867809800372,-33.710918979250934
2025-04-10 18:00:00,-11.10519117878694,2.0478805440181436,-3.263634164925373e-14
2025-04-10 19:00:00,-8.386610046794129,3.0720052036988896,0.0
2025-04-10 20:00:00,-7.815758695482577,1.757774223264343,0.0
2025-04-10 21:00:00,-5.901434897117628,2.4579336735646944,0.0
2025-04-10 22:00:00,-5.7564214116117105,1.0408806924285503,0.0
2025-04-10 23:00:00,0.7466944432188765,0.0,0.0
2025-04-11 00:00:00,-5.830128004871373,2.507075157295545,0.0
2025-04-11 01:00:00,-3.124720693121424,2.1501643622156013,0.0
2025-04-11 02:00:00,-3.668283513828286,2.9523085015881962,0.0
2025-04-11 03:00:00,0.5878822341704057,0.0,0.0
2025-04-11 04:00:00,1.5132919706527725,0.956684541680278,0.0
2025-04-11 05:00:00,-0.7467492170868162,1.3137445007435018,0.0
2025-04-11 06:00:00,-0.6356348584636908,1.8015656279356298,-0.0
2025-04-11 07:00:00,2.0281324229631297,1.163222368775589,-72.1473350289606
2025-04-11 08:00:00,2.6339383245750527,1.8429914380132817,-71.37691078354062
2025-04-11 09:00:00,-1.5074731089620328,3.8623610198142178,-213.19396407546117
2025-04-11 10:00:00,-1.4674506830391687,4.818875345779556,-284.85786526423664
2025-04-11 11:00:00,-4.094731071505557,3.6099631619221872,-201.05424026692407
2025-04-11 12:00:00,-6.352042530220299,0.5517138803125321,-268.44311740798764
2025-04-11 13:00:00,-4.880236582989561,0.0,-200.00889047074608
2025-04-11 14:00:00,-7.6162870628466655,1.4128725196435095,-231.21870556317162
2025-04-11 15:00:00,-9.80752022351583,0.18618975245525027,-161.16337428911459
2025-04-11 16:00:00,-10.70095718415058,3.7996098335790536,-138.01100291844003
2025-04-11 17:00:00,-10.768908143117796,3.8382646921372894,-33.68710343764963
2025-04-11 18:00:00,-10.268554805898432,1.9285107698490354,-2.378707811498157e-14
2025-04-11 19:00:00,-6.9754700687327205,1.2598239940578002,0.0
2025-04-11 20:00:00,-6.3990491320088045,1.0386967251268624,0.0
2025-04-11 21:00:00,-7.092817996697486,3.445660088214349,0.0
2025-04-11 22:00:00,-5.838413820528151,1.850907783642818,0.0
2025-04-11 23:00:00,-5.355820978443494,1.4552288204961585,0.0
2025-04-12 00:00:00,-4.967433603453324,2.517762018389639,0.0
2025-04-12 01:00:00,-4.284604909529984,2.0711675387969004,0.0
2025-04-12 02:00:00,-4.039461620940678,3.613342426036943,0.0
2025-04-12 03:00:00,0.4176180053816554,0.5365669075831045,0.0
2025-04-12 04:00:00,0.04751320565389339,3.8398946651393344,0.0
2025-04-12 05:00:00,2.976572032523636,0.016488645273923908,0.0
2025-04-12 06:00:00,3.2227870729470953,0.9183889541743624,-0.0
2025-04-12 07:00:00,-3.680110150746005,3.4749152750625028,-45.94641258921263
2025-04-12 08:00:00,1.6935251354154044,0.8125661952132734,-116.00243914960308
2025-04-12 09:00:00,-1.590855974675557,0.0,-127.48408610648158
2025-04-12 10:00:00,-0.6908621748241974,1.3009769211643065,-251.44077919001498
2025-04-12 11:00:00,-4.838056165605996,2.008775943219009,-141.20556722120926
2025-04-12 12:00:00,-3.6019795244095345,1.5407247128677104,-127.0796992906497
2025-04-12 13:00:00,-10.193552754355522,0.13224341850988042,-268.48936327887793
2025-04-12 14:00:00,-5.029601869199945,4.069527614013602,-199.52170123716027
2025-04-12 15:00:00,-3.512752660330105,0.0,-118.88532374151919
2025-04-12 16:00:00,-9.002518001924969,2.2694103899991562,-87.41159982197794
2025-04-12 17:00:00,-9.395100461482434,0.0,-81.28970078372267
2025-04-12 18:00:00,-8.961860803117215,3.9969695222124004,-1.6809940818372518e-14
2025-04-12 19:00:00,-2.8290826938844233,2.091202337407715,0.0
2025-04-12 20:00:00,-5.791155397609852,1.0170250186603425,0.0
2025-04-12 21:00:00,-6.5813922965970715,4.164722405696388,0.0
2025-04-12 22:00:00,-7.593450726195913,2.3058974717133327,0.0
2025-04-12 23:00:00,-5.887083871256442,0.7979521075379608,0.0
2025-04-13 00:00:00,-4.851585918658249,3.367306675702228,0.0
2025-04-13 01:00:00,0.00826392229895001,0.3515099943253617,0.0
2025-04-13 02:00:00,-1.1445818465231905,0.0,0.0
2025-04-13 03:00:00,-1.047701199127471,3.147826683934981,0.0
2025-04-13 04:00:00,-2.1285677222854735,2.11318467849698,0.0
2025-04-13 05:00:00,-0.724690742958289,2.2166555875254095,0.0
2025-04-13 06:00:00,-0.4761690293265346,1.5346224191357936,-0.0
2025-04-13 07:00:00,0.23822178045745823,0.47657856533338094,-60.46666889960148
2025-04-13 08:00:00,0.5607166111344695,0.12082312505235882,-111.05976362685475
2025-04-13 09:00:00,-1.6665202207929333,2.1776099249331553,-127.35629252273937
2025-04-13 10:00:00,-5.187750099601249,0.49370090382615395,-300.16870104535343
2025-04-13 11:00:00,-4.670563338836985,3.9180203625504846,-307.9731949039109
2025-04-13 12:00:00,-4.331319284661902,4.159754851268509,-115.48387133189026
2025-04-13 13:00:00,-7.522480909366148,1.652649872997404,-280.1362588002701
2025-04-13 14:00:00,-6.041648125324009,2.4100607108720866,-229.49035266443076
2025-04-13 15:00:00,-6.492631576941804,3.1240533900298253,-91.44318284182303
2025-04-13 16:00:00,-7.05133724243815,2.447573193185593,-109.78130090310792
2025-04-13 17:00:00,-9.534547020046201,0.8194153648602118,-75.48227120500783
2025-04-13 18:00:00,-10.586193036057903,3.8041919522514256,-4.2640504383306005e-14
2025-04-13 19:00:00,-9.38682257130508,1.3125955205070066,0.0
2025-04-13 20:00:00,-10.121619509860482,0.0,0.0
2025-04-13 21:00:00,-6.479413011293301,0.07480860085631091,0.0
2025-04-13 22:00:00,-3.2134882399936124,1.4080501181602054,0.0
2025-04-13 23:00:00,-4.763887987236095,2.618841717132724,0.0
2025-04-14 00:00:00,-4.138018258301102,5.634619244568678,0.0
2025-04-14 01:00:00,-3.357369773359572,1.936707840416201,0.0
2025-04-14 02:00:00,-3.253169482051594,2.566700341946132,0.0
2025-04-14 03:00:00,1.6712468969451801,3.047342334023884,0.0
2025-04-14 04:00:00,-0.3019945893548174,3.983811123643767,0.0
2025-04-14 05:00:00,2.228884042271532,3.856070087031104,0.0
2025-04-14 06:00:00,-1.548321270170149,0.9761192817150495,-0.0
2025-04-14 07:00:00,3.103634253079724,2.4498403117406573,-54.04200748753003
2025-04-14 08:00:00,1.452578024749,2.573577881538177,-170.59076386343506
2025-04-14 09:00:00,-2.0476770883935194,3.1865854331927164,-171.41912666022296
2025-04-14 10:00:00,-3.8582312113899917,0.0,-290.0133031924424
2025-04-14 11:00:00,-2.607466459613751,2.803895785610805,-160.4008716978881
2025-04-14 12:00:00,-3.229160151118115,3.178668119717235,-252.6720715840984
2025-04-14 13:00:00,-3.347493946830575,3.3212096711465,-151.2823179075838
2025-04-14 14:00:00,-3.6680386728061642,1.373697706065028,-177.24603001371875
2025-04-14 15:00:00,-7.433939383311439,2.7184475811354125,-202.951293714506
2025-04-14 16:00:00,-7.724278912550345,0.8411672051053163,-144.59721807597364
2025-04-14 17:00:00,-12.169254541598473,0.8424172578811571,-86.47195065940119
2025-04-14 18:00:00,-6.080983464720118,0.16943878136433632,-3.2842146548242584e-14
2025-04-14 19:00:00,-8.69131408870523,2.542026439912878,0.0
2025-04-14 20:00:00,-10.21951402480828,0.0,0.0
2025-04-14 21:00:00,-9.15777303789238,1.0681833569790733,0.0
2025-04-14 22:00:00,-4.836196888126425,0.6656521241066187,0.0
2025-04-14 23:00:00,-3.616604646942922,2.5902461661029235,0.0
2025-04-15 00:00:00,-6.727111597892389,3.7869215239854954,0.0
2025-04-15 01:00:00,-1.9597572321425907,3.283088828569912,0.0
